sample_id,split,split_type,heldout
TENX51,train,leave_organ_out,Prostate
TENX65,train,leave_organ_out,Prostate
NCBI569,train,leave_organ_out,Prostate
NCBI570,train,leave_organ_out,Prostate
NCBI571,train,leave_organ_out,Prostate
NCBI572,train,leave_organ_out,Prostate
TENX46,test,leave_organ_out,Prostate
TENX40,test,leave_organ_out,Prostate
TENX41,test,leave_organ_out,Prostate
INT25,test,leave_organ_out,Prostate
INT26,test,leave_organ_out,Prostate
INT27,test,leave_organ_out,Prostate
INT28,test,leave_organ_out,Prostate
INT35,test,leave_organ_out,Prostate
MEND139,test,leave_organ_out,Prostate
MEND140,test,leave_organ_out,Prostate
MEND141,test,leave_organ_out,Prostate
MEND142,test,leave_organ_out,Prostate
MEND143,test,leave_organ_out,Prostate
MEND144,test,leave_organ_out,Prostate
MEND145,test,leave_organ_out,Prostate
MEND146,test,leave_organ_out,Prostate
MEND147,test,leave_organ_out,Prostate
MEND148,test,leave_organ_out,Prostate
MEND149,test,leave_organ_out,Prostate
MEND150,test,leave_organ_out,Prostate
MEND151,test,leave_organ_out,Prostate
MEND152,test,leave_organ_out,Prostate
MEND153,test,leave_organ_out,Prostate
MEND154,test,leave_organ_out,Prostate
MEND156,test,leave_organ_out,Prostate
MEND157,test,leave_organ_out,Prostate
MEND158,test,leave_organ_out,Prostate
MEND159,test,leave_organ_out,Prostate
MEND160,test,leave_organ_out,Prostate
MEND161,test,leave_organ_out,Prostate
MEND162,test,leave_organ_out,Prostate
MEND59,test,leave_organ_out,Prostate
MEND60,test,leave_organ_out,Prostate
MEND61,test,leave_organ_out,Prostate
MEND62,test,leave_organ_out,Prostate
MEND37,train,leave_organ_out,Prostate
MEND38,train,leave_organ_out,Prostate
MEND39,train,leave_organ_out,Prostate
MEND40,train,leave_organ_out,Prostate
NCBI460,train,leave_organ_out,Prostate
NCBI461,train,leave_organ_out,Prostate
NCBI462,train,leave_organ_out,Prostate
NCBI463,train,leave_organ_out,Prostate
NCBI464,train,leave_organ_out,Prostate
NCBI465,train,leave_organ_out,Prostate
NCBI466,train,leave_organ_out,Prostate
NCBI467,train,leave_organ_out,Prostate
NCBI468,train,leave_organ_out,Prostate
NCBI469,train,leave_organ_out,Prostate
NCBI470,train,leave_organ_out,Prostate
NCBI471,train,leave_organ_out,Prostate
NCBI472,train,leave_organ_out,Prostate
NCBI473,train,leave_organ_out,Prostate
NCBI474,train,leave_organ_out,Prostate
NCBI475,train,leave_organ_out,Prostate
NCBI476,train,leave_organ_out,Prostate
NCBI477,train,leave_organ_out,Prostate
NCBI478,train,leave_organ_out,Prostate
NCBI479,train,leave_organ_out,Prostate
NCBI480,train,leave_organ_out,Prostate
NCBI481,train,leave_organ_out,Prostate
NCBI482,train,leave_organ_out,Prostate
NCBI483,train,leave_organ_out,Prostate
NCBI484,train,leave_organ_out,Prostate
NCBI485,train,leave_organ_out,Prostate
NCBI486,train,leave_organ_out,Prostate
NCBI487,train,leave_organ_out,Prostate
NCBI488,train,leave_organ_out,Prostate
NCBI489,train,leave_organ_out,Prostate
NCBI490,train,leave_organ_out,Prostate
NCBI491,train,leave_organ_out,Prostate
NCBI492,train,leave_organ_out,Prostate
NCBI493,train,leave_organ_out,Prostate
NCBI494,train,leave_organ_out,Prostate
NCBI495,train,leave_organ_out,Prostate
NCBI496,train,leave_organ_out,Prostate
NCBI497,train,leave_organ_out,Prostate
NCBI498,train,leave_organ_out,Prostate
NCBI503,train,leave_organ_out,Prostate
NCBI504,train,leave_organ_out,Prostate
NCBI505,train,leave_organ_out,Prostate
NCBI506,train,leave_organ_out,Prostate
NCBI507,train,leave_organ_out,Prostate
NCBI508,train,leave_organ_out,Prostate
NCBI509,train,leave_organ_out,Prostate
NCBI510,train,leave_organ_out,Prostate
NCBI515,train,leave_organ_out,Prostate
NCBI516,train,leave_organ_out,Prostate
NCBI517,train,leave_organ_out,Prostate
NCBI518,train,leave_organ_out,Prostate
NCBI519,train,leave_organ_out,Prostate
NCBI520,train,leave_organ_out,Prostate
NCBI521,train,leave_organ_out,Prostate
NCBI522,train,leave_organ_out,Prostate
NCBI523,train,leave_organ_out,Prostate
NCBI524,train,leave_organ_out,Prostate
NCBI525,train,leave_organ_out,Prostate
NCBI526,train,leave_organ_out,Prostate
NCBI690,train,leave_organ_out,Prostate
NCBI691,train,leave_organ_out,Prostate
NCBI573,train,leave_organ_out,Prostate
NCBI574,train,leave_organ_out,Prostate
NCBI575,train,leave_organ_out,Prostate
NCBI576,train,leave_organ_out,Prostate
NCBI811,train,leave_organ_out,Prostate
NCBI812,train,leave_organ_out,Prostate
NCBI813,train,leave_organ_out,Prostate
NCBI814,train,leave_organ_out,Prostate
NCBI815,train,leave_organ_out,Prostate
NCBI816,train,leave_organ_out,Prostate
NCBI817,train,leave_organ_out,Prostate
NCBI818,train,leave_organ_out,Prostate
NCBI819,train,leave_organ_out,Prostate
NCBI820,train,leave_organ_out,Prostate
NCBI821,train,leave_organ_out,Prostate
NCBI600,train,leave_organ_out,Brain
NCBI601,train,leave_organ_out,Brain
NCBI602,train,leave_organ_out,Brain
NCBI603,train,leave_organ_out,Brain
NCBI854,train,leave_organ_out,Brain
NCBI855,train,leave_organ_out,Brain
MISC33,train,leave_organ_out,Brain
MISC34,train,leave_organ_out,Brain
MISC35,train,leave_organ_out,Brain
MISC36,train,leave_organ_out,Brain
MISC37,train,leave_organ_out,Brain
MISC38,train,leave_organ_out,Brain
MISC39,train,leave_organ_out,Brain
MISC40,train,leave_organ_out,Brain
MISC41,train,leave_organ_out,Brain
MISC42,train,leave_organ_out,Brain
MISC43,train,leave_organ_out,Brain
MISC44,train,leave_organ_out,Brain
MISC45,train,leave_organ_out,Brain
MISC46,train,leave_organ_out,Brain
MISC47,train,leave_organ_out,Brain
MISC48,train,leave_organ_out,Brain
MISC49,train,leave_organ_out,Brain
MISC50,train,leave_organ_out,Brain
MISC51,train,leave_organ_out,Brain
MISC52,train,leave_organ_out,Brain
MISC53,train,leave_organ_out,Brain
MISC54,train,leave_organ_out,Brain
MISC55,train,leave_organ_out,Brain
MISC56,train,leave_organ_out,Brain
MISC57,train,leave_organ_out,Brain
MISC58,train,leave_organ_out,Brain
MISC59,train,leave_organ_out,Brain
MISC60,train,leave_organ_out,Brain
MISC61,train,leave_organ_out,Brain
MISC62,train,leave_organ_out,Brain
MISC63,train,leave_organ_out,Brain
MISC64,train,leave_organ_out,Brain
MISC65,train,leave_organ_out,Brain
MISC66,train,leave_organ_out,Brain
MISC67,train,leave_organ_out,Brain
MISC68,train,leave_organ_out,Brain
MISC69,train,leave_organ_out,Brain
MISC70,train,leave_organ_out,Brain
MISC71,train,leave_organ_out,Brain
MISC72,train,leave_organ_out,Brain
MISC73,train,leave_organ_out,Brain
TENX152,train,leave_organ_out,Brain
ZEN36,train,leave_organ_out,Brain
ZEN37,train,leave_organ_out,Brain
ZEN38,train,leave_organ_out,Brain
ZEN39,train,leave_organ_out,Brain
ZEN40,train,leave_organ_out,Brain
ZEN41,train,leave_organ_out,Brain
ZEN42,train,leave_organ_out,Brain
ZEN43,train,leave_organ_out,Brain
ZEN44,train,leave_organ_out,Brain
ZEN45,train,leave_organ_out,Brain
ZEN46,train,leave_organ_out,Brain
ZEN47,train,leave_organ_out,Brain
ZEN48,train,leave_organ_out,Brain
ZEN49,train,leave_organ_out,Brain
TENX70,train,leave_organ_out,Brain
TENX28,train,leave_organ_out,Brain
TENX29,train,leave_organ_out,Brain
TENX49,train,leave_organ_out,Brain
MEND33,train,leave_organ_out,Brain
MEND34,train,leave_organ_out,Brain
MEND35,train,leave_organ_out,Brain
MEND36,train,leave_organ_out,Brain
MEND91,train,leave_organ_out,Brain
MEND92,train,leave_organ_out,Brain
MEND93,train,leave_organ_out,Brain
MEND95,train,leave_organ_out,Brain
MEND96,train,leave_organ_out,Brain
TENX89,train,leave_organ_out,Brain
TENX90,train,leave_organ_out,Brain
TENX91,train,leave_organ_out,Brain
TENX92,train,leave_organ_out,Brain
TENX73,test,leave_organ_out,Brain
TENX56,test,leave_organ_out,Brain
TENX27,test,leave_organ_out,Brain
TENX30,test,leave_organ_out,Brain
TENX31,test,leave_organ_out,Brain
NCBI653,test,leave_organ_out,Brain
NCBI654,test,leave_organ_out,Brain
NCBI655,test,leave_organ_out,Brain
NCBI656,test,leave_organ_out,Brain
NCBI657,test,leave_organ_out,Brain
NCBI628,test,leave_organ_out,Brain
NCBI629,test,leave_organ_out,Brain
NCBI630,test,leave_organ_out,Brain
NCBI631,test,leave_organ_out,Brain
NCBI632,test,leave_organ_out,Brain
NCBI633,test,leave_organ_out,Brain
NCBI634,test,leave_organ_out,Brain
NCBI635,test,leave_organ_out,Brain
NCBI636,test,leave_organ_out,Brain
NCBI637,test,leave_organ_out,Brain
NCBI638,test,leave_organ_out,Brain
NCBI639,test,leave_organ_out,Brain
NCBI640,test,leave_organ_out,Brain
NCBI641,test,leave_organ_out,Brain
MEND63,test,leave_organ_out,Brain
MEND64,test,leave_organ_out,Brain
MEND65,test,leave_organ_out,Brain
MEND66,test,leave_organ_out,Brain
MEND67,test,leave_organ_out,Brain
MEND68,test,leave_organ_out,Brain
MISC1,test,leave_organ_out,Brain
MISC10,test,leave_organ_out,Brain
MISC11,test,leave_organ_out,Brain
MISC12,test,leave_organ_out,Brain
MISC2,test,leave_organ_out,Brain
MISC3,test,leave_organ_out,Brain
MISC4,test,leave_organ_out,Brain
MISC5,test,leave_organ_out,Brain
MISC6,test,leave_organ_out,Brain
MISC7,test,leave_organ_out,Brain
MISC8,test,leave_organ_out,Brain
MISC9,test,leave_organ_out,Brain
TENX68,train,leave_organ_out,Brain
NCBI776,train,leave_organ_out,Brain
TENX13,train,leave_organ_out,Brain
TENX14,train,leave_organ_out,Brain
TENX39,train,leave_organ_out,Brain
TENX23,train,leave_organ_out,Brain
TENX53,train,leave_organ_out,Brain
TENX24,train,leave_organ_out,Brain
TENX50,train,leave_organ_out,Brain
NCBI1,train,leave_organ_out,Brain
NCBI2,train,leave_organ_out,Brain
NCBI3,train,leave_organ_out,Brain
NCBI4,train,leave_organ_out,Brain
NCBI591,train,leave_organ_out,Brain
NCBI592,train,leave_organ_out,Brain
NCBI593,train,leave_organ_out,Brain
NCBI594,train,leave_organ_out,Brain
NCBI595,train,leave_organ_out,Brain
NCBI771,train,leave_organ_out,Brain
TENX15,train,leave_organ_out,Brain
MISC101,train,leave_organ_out,Brain
MISC102,train,leave_organ_out,Brain
MISC103,train,leave_organ_out,Brain
MISC104,train,leave_organ_out,Brain
MISC105,train,leave_organ_out,Brain
MISC106,train,leave_organ_out,Brain
MISC107,train,leave_organ_out,Brain
MISC108,train,leave_organ_out,Brain
MISC109,train,leave_organ_out,Brain
MISC110,train,leave_organ_out,Brain
MISC111,train,leave_organ_out,Brain
MISC112,train,leave_organ_out,Brain
MISC113,train,leave_organ_out,Brain
MISC114,train,leave_organ_out,Brain
MISC115,train,leave_organ_out,Brain
MISC116,train,leave_organ_out,Brain
MISC117,train,leave_organ_out,Brain
MISC118,train,leave_organ_out,Brain
MISC119,train,leave_organ_out,Brain
MISC120,train,leave_organ_out,Brain
MISC121,train,leave_organ_out,Brain
MISC122,train,leave_organ_out,Brain
MISC123,train,leave_organ_out,Brain
MISC124,train,leave_organ_out,Brain
MISC125,train,leave_organ_out,Brain
MISC126,train,leave_organ_out,Brain
MISC127,train,leave_organ_out,Brain
MISC128,train,leave_organ_out,Brain
MISC129,train,leave_organ_out,Brain
MISC130,train,leave_organ_out,Brain
MISC131,train,leave_organ_out,Brain
MISC132,train,leave_organ_out,Brain
MISC133,train,leave_organ_out,Brain
MISC134,train,leave_organ_out,Brain
MISC135,train,leave_organ_out,Brain
MISC136,train,leave_organ_out,Brain
MISC138,train,leave_organ_out,Brain
MISC139,train,leave_organ_out,Brain
MISC140,train,leave_organ_out,Brain
MISC141,train,leave_organ_out,Brain
MISC142,train,leave_organ_out,Brain
NCBI562,train,leave_organ_out,Brain
NCBI563,train,leave_organ_out,Brain
NCBI564,train,leave_organ_out,Brain
NCBI565,train,leave_organ_out,Brain
NCBI566,train,leave_organ_out,Brain
NCBI567,train,leave_organ_out,Brain
NCBI568,train,leave_organ_out,Brain
NCBI538,train,leave_organ_out,Brain
NCBI539,train,leave_organ_out,Brain
NCBI540,train,leave_organ_out,Brain
MEND48,train,leave_organ_out,Brain
MEND49,train,leave_organ_out,Brain
MEND54,train,leave_organ_out,Brain
TENX71,train,leave_organ_out,Brain
NCBI599,train,leave_organ_out,Brain
NCBI692,train,leave_organ_out,Brain
NCBI693,train,leave_organ_out,Brain
NCBI694,train,leave_organ_out,Brain
NCBI695,train,leave_organ_out,Brain
NCBI696,train,leave_organ_out,Brain
NCBI697,train,leave_organ_out,Brain
NCBI698,train,leave_organ_out,Brain
NCBI699,train,leave_organ_out,Brain
NCBI700,train,leave_organ_out,Brain
NCBI701,train,leave_organ_out,Brain
NCBI702,train,leave_organ_out,Brain
NCBI703,train,leave_organ_out,Brain
NCBI704,train,leave_organ_out,Brain
NCBI705,train,leave_organ_out,Brain
NCBI706,train,leave_organ_out,Brain
NCBI707,train,leave_organ_out,Brain
NCBI708,train,leave_organ_out,Brain
NCBI709,train,leave_organ_out,Brain
NCBI710,train,leave_organ_out,Brain
NCBI711,train,leave_organ_out,Brain
NCBI712,train,leave_organ_out,Brain
NCBI713,train,leave_organ_out,Brain
NCBI714,train,leave_organ_out,Brain
INT1,train,leave_organ_out,Brain
INT10,train,leave_organ_out,Brain
INT11,train,leave_organ_out,Brain
INT12,train,leave_organ_out,Brain
INT13,train,leave_organ_out,Brain
INT14,train,leave_organ_out,Brain
INT15,train,leave_organ_out,Brain
INT16,train,leave_organ_out,Brain
INT17,train,leave_organ_out,Brain
INT18,train,leave_organ_out,Brain
INT19,train,leave_organ_out,Brain
INT2,train,leave_organ_out,Brain
INT20,train,leave_organ_out,Brain
INT21,train,leave_organ_out,Brain
INT22,train,leave_organ_out,Brain
INT23,train,leave_organ_out,Brain
INT24,train,leave_organ_out,Brain
INT3,train,leave_organ_out,Brain
INT4,train,leave_organ_out,Brain
INT5,train,leave_organ_out,Brain
INT6,train,leave_organ_out,Brain
INT7,train,leave_organ_out,Brain
INT8,train,leave_organ_out,Brain
INT9,train,leave_organ_out,Brain
NCBI642,train,leave_organ_out,Brain
NCBI643,train,leave_organ_out,Brain
NCBI826,train,leave_organ_out,Brain
NCBI827,train,leave_organ_out,Brain
NCBI828,train,leave_organ_out,Brain
NCBI829,train,leave_organ_out,Brain
NCBI830,train,leave_organ_out,Brain
NCBI831,train,leave_organ_out,Brain
NCBI832,train,leave_organ_out,Brain
NCBI833,train,leave_organ_out,Brain
NCBI672,train,leave_organ_out,Brain
NCBI673,train,leave_organ_out,Brain
NCBI674,train,leave_organ_out,Brain
NCBI675,train,leave_organ_out,Brain
MISC13,train,leave_organ_out,Brain
MISC14,train,leave_organ_out,Brain
MISC15,train,leave_organ_out,Brain
MISC16,train,leave_organ_out,Brain
MISC17,train,leave_organ_out,Brain
MISC18,train,leave_organ_out,Brain
MISC19,train,leave_organ_out,Brain
MISC20,train,leave_organ_out,Brain
MISC21,train,leave_organ_out,Brain
MISC22,train,leave_organ_out,Brain
MISC23,train,leave_organ_out,Brain
MISC24,train,leave_organ_out,Brain
MISC25,train,leave_organ_out,Brain
MISC26,train,leave_organ_out,Brain
MISC27,train,leave_organ_out,Brain
MISC28,train,leave_organ_out,Brain
MISC29,train,leave_organ_out,Brain
MISC30,train,leave_organ_out,Brain
MISC31,train,leave_organ_out,Brain
MISC32,train,leave_organ_out,Brain
NCBI534,train,leave_organ_out,Brain
NCBI535,train,leave_organ_out,Brain
NCBI536,train,leave_organ_out,Brain
NCBI537,train,leave_organ_out,Brain
MEND41,train,leave_organ_out,Brain
MEND45,train,leave_organ_out,Brain
MEND47,train,leave_organ_out,Brain
MEND51,train,leave_organ_out,Brain
MEND52,train,leave_organ_out,Brain
TENX62,train,leave_organ_out,Brain
TENX72,train,leave_organ_out,Brain
MEND85,train,leave_organ_out,Brain
MEND86,train,leave_organ_out,Brain
MEND87,train,leave_organ_out,Brain
MEND88,train,leave_organ_out,Brain
MEND89,train,leave_organ_out,Brain
MEND90,train,leave_organ_out,Brain
TENX16,train,leave_organ_out,Brain
NCBI681,train,leave_organ_out,Brain
NCBI682,train,leave_organ_out,Brain
NCBI683,train,leave_organ_out,Brain
NCBI684,train,leave_organ_out,Brain
TENX51,train,leave_organ_out,Brain
TENX65,train,leave_organ_out,Brain
NCBI569,train,leave_organ_out,Brain
NCBI570,train,leave_organ_out,Brain
NCBI571,train,leave_organ_out,Brain
NCBI572,train,leave_organ_out,Brain
TENX46,train,leave_organ_out,Brain
TENX40,train,leave_organ_out,Brain
TENX41,train,leave_organ_out,Brain
INT25,train,leave_organ_out,Brain
INT26,train,leave_organ_out,Brain
INT27,train,leave_organ_out,Brain
INT28,train,leave_organ_out,Brain
INT35,train,leave_organ_out,Brain
MEND139,train,leave_organ_out,Brain
MEND140,train,leave_organ_out,Brain
MEND141,train,leave_organ_out,Brain
MEND142,train,leave_organ_out,Brain
MEND143,train,leave_organ_out,Brain
MEND144,train,leave_organ_out,Brain
MEND145,train,leave_organ_out,Brain
MEND146,train,leave_organ_out,Brain
MEND147,train,leave_organ_out,Brain
MEND148,train,leave_organ_out,Brain
MEND149,train,leave_organ_out,Brain
MEND150,train,leave_organ_out,Brain
MEND151,train,leave_organ_out,Brain
MEND152,train,leave_organ_out,Brain
MEND153,train,leave_organ_out,Brain
MEND154,train,leave_organ_out,Brain
MEND156,train,leave_organ_out,Brain
MEND157,train,leave_organ_out,Brain
MEND158,train,leave_organ_out,Brain
MEND159,train,leave_organ_out,Brain
MEND160,train,leave_organ_out,Brain
MEND161,train,leave_organ_out,Brain
MEND162,train,leave_organ_out,Brain
MEND59,train,leave_organ_out,Brain
MEND60,train,leave_organ_out,Brain
MEND61,train,leave_organ_out,Brain
MEND62,train,leave_organ_out,Brain
MEND37,train,leave_organ_out,Brain
MEND38,train,leave_organ_out,Brain
MEND39,train,leave_organ_out,Brain
MEND40,train,leave_organ_out,Brain
NCBI460,train,leave_organ_out,Brain
NCBI461,train,leave_organ_out,Brain
NCBI462,train,leave_organ_out,Brain
NCBI463,train,leave_organ_out,Brain
NCBI464,train,leave_organ_out,Brain
NCBI465,train,leave_organ_out,Brain
NCBI466,train,leave_organ_out,Brain
NCBI467,train,leave_organ_out,Brain
NCBI468,train,leave_organ_out,Brain
NCBI469,train,leave_organ_out,Brain
NCBI470,train,leave_organ_out,Brain
NCBI471,train,leave_organ_out,Brain
NCBI472,train,leave_organ_out,Brain
NCBI473,train,leave_organ_out,Brain
NCBI474,train,leave_organ_out,Brain
NCBI475,train,leave_organ_out,Brain
NCBI476,train,leave_organ_out,Brain
NCBI477,train,leave_organ_out,Brain
NCBI478,train,leave_organ_out,Brain
NCBI479,train,leave_organ_out,Brain
NCBI480,train,leave_organ_out,Brain
NCBI481,train,leave_organ_out,Brain
NCBI482,train,leave_organ_out,Brain
NCBI483,train,leave_organ_out,Brain
NCBI484,train,leave_organ_out,Brain
NCBI485,train,leave_organ_out,Brain
NCBI486,train,leave_organ_out,Brain
NCBI487,train,leave_organ_out,Brain
NCBI488,train,leave_organ_out,Brain
NCBI489,train,leave_organ_out,Brain
NCBI490,train,leave_organ_out,Brain
NCBI491,train,leave_organ_out,Brain
NCBI492,train,leave_organ_out,Brain
NCBI493,train,leave_organ_out,Brain
NCBI494,train,leave_organ_out,Brain
NCBI495,train,leave_organ_out,Brain
NCBI496,train,leave_organ_out,Brain
NCBI497,train,leave_organ_out,Brain
NCBI498,train,leave_organ_out,Brain
NCBI503,train,leave_organ_out,Brain
NCBI504,train,leave_organ_out,Brain
NCBI505,train,leave_organ_out,Brain
NCBI506,train,leave_organ_out,Brain
NCBI507,train,leave_organ_out,Brain
NCBI508,train,leave_organ_out,Brain
NCBI509,train,leave_organ_out,Brain
NCBI510,train,leave_organ_out,Brain
NCBI515,train,leave_organ_out,Brain
NCBI516,train,leave_organ_out,Brain
NCBI517,train,leave_organ_out,Brain
NCBI518,train,leave_organ_out,Brain
NCBI519,train,leave_organ_out,Brain
NCBI520,train,leave_organ_out,Brain
NCBI521,train,leave_organ_out,Brain
NCBI522,train,leave_organ_out,Brain
NCBI523,train,leave_organ_out,Brain
NCBI524,train,leave_organ_out,Brain
NCBI525,train,leave_organ_out,Brain
NCBI526,train,leave_organ_out,Brain
NCBI690,train,leave_organ_out,Brain
NCBI691,train,leave_organ_out,Brain
NCBI573,train,leave_organ_out,Brain
NCBI574,train,leave_organ_out,Brain
NCBI575,train,leave_organ_out,Brain
NCBI576,train,leave_organ_out,Brain
NCBI811,train,leave_organ_out,Brain
NCBI812,train,leave_organ_out,Brain
NCBI813,train,leave_organ_out,Brain
NCBI814,train,leave_organ_out,Brain
NCBI815,train,leave_organ_out,Brain
NCBI816,train,leave_organ_out,Brain
NCBI817,train,leave_organ_out,Brain
NCBI818,train,leave_organ_out,Brain
NCBI819,train,leave_organ_out,Brain
NCBI820,train,leave_organ_out,Brain
NCBI821,train,leave_organ_out,Brain
